Substation/Group,Voltage,Scenario,DFES Year,Financial Year,Headroom (MW),Headroom Type,Grid_Group,Primary_Group
GREAT SANKEY T1 / PENKETH T1 / WIDNES RD T1,11.0,HT,2046.0,2046/47,0.0,Demand,DALLAM GT1 / SANKEY BRIDGES GT1 / WARRINGTON GT3,GREAT SANKEY T1 / PENKETH T1 / WIDNES RD T1
GREAT SANKEY T1 / PENKETH T1 / WIDNES RD T1,11.0,HT,2047.0,2047/48,0.0,Demand,DALLAM GT1 / SANKEY BRIDGES GT1 / WARRINGTON GT3,GREAT SANKEY T1 / PENKETH T1 / WIDNES RD T1
GREAT SUTTON T1 / LITTLE SUTTON T1 / STRAWBERRY ROUNDABOUT T1 / SUTTON HALL WWB T1 / WHITBY MAIN T2,11.0,EE,2037.0,2037/38,0.0,Demand,BROMBOROUGH GT2 / ELLESMERE PORT GT1 / HOOTON PK GT1A / HOOTON PK GT2A,GREAT SUTTON T1 / LITTLE SUTTON T1 / STRAWBERRY ROUNDABOUT T1 / SUTTON HALL WWB T1 / WHITBY MAIN T2
GREAT SUTTON T1 / LITTLE SUTTON T1 / STRAWBERRY ROUNDABOUT T1 / SUTTON HALL WWB T1 / WHITBY MAIN T2,11.0,EE,2039.0,2039/40,0.0,Demand,BROMBOROUGH GT2 / ELLESMERE PORT GT1 / HOOTON PK GT1A / HOOTON PK GT2A,GREAT SUTTON T1 / LITTLE SUTTON T1 / STRAWBERRY ROUNDABOUT T1 / SUTTON HALL WWB T1 / WHITBY MAIN T2
GREAT SUTTON T1 / LITTLE SUTTON T1 / STRAWBERRY ROUNDABOUT T1 / SUTTON HALL WWB T1 / WHITBY MAIN T2,11.0,EE,2041.0,2041/42,0.0,Demand,BROMBOROUGH GT2 / ELLESMERE PORT GT1 / HOOTON PK GT1A / HOOTON PK GT2A,GREAT SUTTON T1 / LITTLE SUTTON T1 / STRAWBERRY ROUNDABOUT T1 / SUTTON HALL WWB T1 / WHITBY MAIN T2
GREAT SUTTON T1 / LITTLE SUTTON T1 / STRAWBERRY ROUNDABOUT T1 / SUTTON HALL WWB T1 / WHITBY MAIN T2,11.0,EE,2042.0,2042/43,0.0,Demand,BROMBOROUGH GT2 / ELLESMERE PORT GT1 / HOOTON PK GT1A / HOOTON PK GT2A,GREAT SUTTON T1 / LITTLE SUTTON T1 / STRAWBERRY ROUNDABOUT T1 / SUTTON HALL WWB T1 / WHITBY MAIN T2
GREAT SUTTON T1 / LITTLE SUTTON T1 / STRAWBERRY ROUNDABOUT T1 / SUTTON HALL WWB T1 / WHITBY MAIN T2,11.0,EE,2044.0,2044/45,0.0,Demand,BROMBOROUGH GT2 / ELLESMERE PORT GT1 / HOOTON PK GT1A / HOOTON PK GT2A,GREAT SUTTON T1 / LITTLE SUTTON T1 / STRAWBERRY ROUNDABOUT T1 / SUTTON HALL WWB T1 / WHITBY MAIN T2
GREAT SUTTON T1 / LITTLE SUTTON T1 / STRAWBERRY ROUNDABOUT T1 / SUTTON HALL WWB T1 / WHITBY MAIN T2,11.0,EE,2045.0,2045/46,0.0,Demand,BROMBOROUGH GT2 / ELLESMERE PORT GT1 / HOOTON PK GT1A / HOOTON PK GT2A,GREAT SUTTON T1 / LITTLE SUTTON T1 / STRAWBERRY ROUNDABOUT T1 / SUTTON HALL WWB T1 / WHITBY MAIN T2
GREAT SUTTON T1 / LITTLE SUTTON T1 / STRAWBERRY ROUNDABOUT T1 / SUTTON HALL WWB T1 / WHITBY MAIN T2,11.0,EE,2048.0,2048/49,0.0,Demand,BROMBOROUGH GT2 / ELLESMERE PORT GT1 / HOOTON PK GT1A / HOOTON PK GT2A,GREAT SUTTON T1 / LITTLE SUTTON T1 / STRAWBERRY ROUNDABOUT T1 / SUTTON HALL WWB T1 / WHITBY MAIN T2
GREAT SUTTON T1 / LITTLE SUTTON T1 / STRAWBERRY ROUNDABOUT T1 / SUTTON HALL WWB T1 / WHITBY MAIN T2,11.0,EE,2049.0,2049/50,0.0,Demand,BROMBOROUGH GT2 / ELLESMERE PORT GT1 / HOOTON PK GT1A / HOOTON PK GT2A,GREAT SUTTON T1 / LITTLE SUTTON T1 / STRAWBERRY ROUNDABOUT T1 / SUTTON HALL WWB T1 / WHITBY MAIN T2
GREAT SUTTON T1 / LITTLE SUTTON T1 / STRAWBERRY ROUNDABOUT T1 / SUTTON HALL WWB T1 / WHITBY MAIN T2,11.0,HE,2043.0,2043/44,0.0,Demand,BROMBOROUGH GT2 / ELLESMERE PORT GT1 / HOOTON PK GT1A / HOOTON PK GT2A,GREAT SUTTON T1 / LITTLE SUTTON T1 / STRAWBERRY ROUNDABOUT T1 / SUTTON HALL WWB T1 / WHITBY MAIN T2
GREAT SUTTON T1 / LITTLE SUTTON T1 / STRAWBERRY ROUNDABOUT T1 / SUTTON HALL WWB T1 / WHITBY MAIN T2,11.0,HE,2044.0,2044/45,0.0,Demand,BROMBOROUGH GT2 / ELLESMERE PORT GT1 / HOOTON PK GT1A / HOOTON PK GT2A,GREAT SUTTON T1 / LITTLE SUTTON T1 / STRAWBERRY ROUNDABOUT T1 / SUTTON HALL WWB T1 / WHITBY MAIN T2
GREAT SUTTON T1 / LITTLE SUTTON T1 / STRAWBERRY ROUNDABOUT T1 / SUTTON HALL WWB T1 / WHITBY MAIN T2,11.0,HT,2025.0,2025/26,1.750476035794723,Demand,BROMBOROUGH GT2 / ELLESMERE PORT GT1 / HOOTON PK GT1A / HOOTON PK GT2A,GREAT SUTTON T1 / LITTLE SUTTON T1 / STRAWBERRY ROUNDABOUT T1 / SUTTON HALL WWB T1 / WHITBY MAIN T2
GREAT SUTTON T1 / LITTLE SUTTON T1 / STRAWBERRY ROUNDABOUT T1 / SUTTON HALL WWB T1 / WHITBY MAIN T2,11.0,HT,2030.0,2030/31,0.0,Demand,BROMBOROUGH GT2 / ELLESMERE PORT GT1 / HOOTON PK GT1A / HOOTON PK GT2A,GREAT SUTTON T1 / LITTLE SUTTON T1 / STRAWBERRY ROUNDABOUT T1 / SUTTON HALL WWB T1 / WHITBY MAIN T2
GREAT SUTTON T1 / LITTLE SUTTON T1 / STRAWBERRY ROUNDABOUT T1 / SUTTON HALL WWB T1 / WHITBY MAIN T2,11.0,HT,2031.0,2031/32,0.0,Demand,BROMBOROUGH GT2 / ELLESMERE PORT GT1 / HOOTON PK GT1A / HOOTON PK GT2A,GREAT SUTTON T1 / LITTLE SUTTON T1 / STRAWBERRY ROUNDABOUT T1 / SUTTON HALL WWB T1 / WHITBY MAIN T2
GREAT SUTTON T1 / LITTLE SUTTON T1 / STRAWBERRY ROUNDABOUT T1 / SUTTON HALL WWB T1 / WHITBY MAIN T2,11.0,HT,2034.0,2034/35,0.0,Demand,BROMBOROUGH GT2 / ELLESMERE PORT GT1 / HOOTON PK GT1A / HOOTON PK GT2A,GREAT SUTTON T1 / LITTLE SUTTON T1 / STRAWBERRY ROUNDABOUT T1 / SUTTON HALL WWB T1 / WHITBY MAIN T2
GREAT SUTTON T1 / LITTLE SUTTON T1 / STRAWBERRY ROUNDABOUT T1 / SUTTON HALL WWB T1 / WHITBY MAIN T2,11.0,HT,2036.0,2036/37,0.0,Demand,BROMBOROUGH GT2 / ELLESMERE PORT GT1 / HOOTON PK GT1A / HOOTON PK GT2A,GREAT SUTTON T1 / LITTLE SUTTON T1 / STRAWBERRY ROUNDABOUT T1 / SUTTON HALL WWB T1 / WHITBY MAIN T2
GREAT SUTTON T1 / LITTLE SUTTON T1 / STRAWBERRY ROUNDABOUT T1 / SUTTON HALL WWB T1 / WHITBY MAIN T2,11.0,HT,2039.0,2039/40,0.0,Demand,BROMBOROUGH GT2 / ELLESMERE PORT GT1 / HOOTON PK GT1A / HOOTON PK GT2A,GREAT SUTTON T1 / LITTLE SUTTON T1 / STRAWBERRY ROUNDABOUT T1 / SUTTON HALL WWB T1 / WHITBY MAIN T2
GREAT SUTTON T1 / LITTLE SUTTON T1 / STRAWBERRY ROUNDABOUT T1 / SUTTON HALL WWB T1 / WHITBY MAIN T2,11.0,HT,2041.0,2041/42,0.0,Demand,BROMBOROUGH GT2 / ELLESMERE PORT GT1 / HOOTON PK GT1A / HOOTON PK GT2A,GREAT SUTTON T1 / LITTLE SUTTON T1 / STRAWBERRY ROUNDABOUT T1 / SUTTON HALL WWB T1 / WHITBY MAIN T2
GREENFIELD T1 / GREENFIELD T2,11.0,EE,2036.0,2036/37,0.0,Demand,BRYMBO GT2 / HAWARDEN GT2 / HOLYWELL GT2,GREENFIELD T1 / GREENFIELD T2
GREENFIELD T1 / GREENFIELD T2,11.0,EE,2041.0,2041/42,0.0,Demand,BRYMBO GT2 / HAWARDEN GT2 / HOLYWELL GT2,GREENFIELD T1 / GREENFIELD T2
GREENFIELD T1 / GREENFIELD T2,11.0,EE,2042.0,2042/43,0.0,Demand,BRYMBO GT2 / HAWARDEN GT2 / HOLYWELL GT2,GREENFIELD T1 / GREENFIELD T2
GREENFIELD T1 / GREENFIELD T2,11.0,EE,2044.0,2044/45,0.0,Demand,BRYMBO GT2 / HAWARDEN GT2 / HOLYWELL GT2,GREENFIELD T1 / GREENFIELD T2
GREENFIELD T1 / GREENFIELD T2,11.0,EE,2045.0,2045/46,0.0,Demand,BRYMBO GT2 / HAWARDEN GT2 / HOLYWELL GT2,GREENFIELD T1 / GREENFIELD T2
GREENFIELD T1 / GREENFIELD T2,11.0,HE,2039.0,2039/40,0.0,Demand,BRYMBO GT2 / HAWARDEN GT2 / HOLYWELL GT2,GREENFIELD T1 / GREENFIELD T2
GREENFIELD T1 / GREENFIELD T2,11.0,HE,2041.0,2041/42,0.0,Demand,BRYMBO GT2 / HAWARDEN GT2 / HOLYWELL GT2,GREENFIELD T1 / GREENFIELD T2
GREENFIELD T1 / GREENFIELD T2,11.0,HE,2042.0,2042/43,0.0,Demand,BRYMBO GT2 / HAWARDEN GT2 / HOLYWELL GT2,GREENFIELD T1 / GREENFIELD T2
GREENFIELD T1 / GREENFIELD T2,11.0,HE,2044.0,2044/45,0.0,Demand,BRYMBO GT2 / HAWARDEN GT2 / HOLYWELL GT2,GREENFIELD T1 / GREENFIELD T2
GREENFIELD T1 / GREENFIELD T2,11.0,HE,2046.0,2046/47,0.0,Demand,BRYMBO GT2 / HAWARDEN GT2 / HOLYWELL GT2,GREENFIELD T1 / GREENFIELD T2
GREENFIELD T1 / GREENFIELD T2,11.0,HT,2027.0,2027/28,3.516605225677461,Demand,BRYMBO GT2 / HAWARDEN GT2 / HOLYWELL GT2,GREENFIELD T1 / GREENFIELD T2
GREENFIELD T1 / GREENFIELD T2,11.0,HT,2029.0,2029/30,2.945517315712839,Demand,BRYMBO GT2 / HAWARDEN GT2 / HOLYWELL GT2,GREENFIELD T1 / GREENFIELD T2
GREENFIELD T1 / GREENFIELD T2,11.0,HT,2030.0,2030/31,2.63013061795365,Demand,BRYMBO GT2 / HAWARDEN GT2 / HOLYWELL GT2,GREENFIELD T1 / GREENFIELD T2
GREENFIELD T1 / GREENFIELD T2,11.0,HT,2035.0,2035/36,0.09151324390917637,Demand,BRYMBO GT2 / HAWARDEN GT2 / HOLYWELL GT2,GREENFIELD T1 / GREENFIELD T2
GREENFIELD T1 / GREENFIELD T2,11.0,HT,2036.0,2036/37,0.0,Demand,BRYMBO GT2 / HAWARDEN GT2 / HOLYWELL GT2,GREENFIELD T1 / GREENFIELD T2
GREENFIELD T1 / GREENFIELD T2,11.0,HT,2040.0,2040/41,0.0,Demand,BRYMBO GT2 / HAWARDEN GT2 / HOLYWELL GT2,GREENFIELD T1 / GREENFIELD T2
GREENFIELD T1 / GREENFIELD T2,11.0,HT,2044.0,2044/45,0.0,Demand,BRYMBO GT2 / HAWARDEN GT2 / HOLYWELL GT2,GREENFIELD T1 / GREENFIELD T2
GREENFIELD T1 / GREENFIELD T2,11.0,HT,2045.0,2045/46,0.0,Demand,BRYMBO GT2 / HAWARDEN GT2 / HOLYWELL GT2,GREENFIELD T1 / GREENFIELD T2
GREENFIELD T1 / GREENFIELD T2,11.0,HT,2046.0,2046/47,0.0,Demand,BRYMBO GT2 / HAWARDEN GT2 / HOLYWELL GT2,GREENFIELD T1 / GREENFIELD T2
GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1,11.0,EE,2035.0,2035/36,0.0,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1
GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1,11.0,EE,2041.0,2041/42,0.0,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1
GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1,11.0,EE,2044.0,2044/45,0.0,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1
GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1,11.0,EE,2046.0,2046/47,0.0,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1
GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1,11.0,EE,2047.0,2047/48,0.0,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1
GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1,11.0,HE,2037.0,2037/38,0.0,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1
GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1,11.0,HE,2041.0,2041/42,0.0,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1
GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1,11.0,HE,2043.0,2043/44,0.0,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1
GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1,11.0,HE,2045.0,2045/46,0.0,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1
GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1,11.0,HE,2046.0,2046/47,0.0,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1
GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1,11.0,HE,2047.0,2047/48,0.0,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1
GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1,11.0,HT,2026.0,2026/27,11.09816457779213,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1
GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1,11.0,HT,2027.0,2027/28,10.4738755239055,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1
GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1,11.0,HT,2028.0,2028/29,9.436578516351837,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1
GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1,11.0,HT,2031.0,2031/32,5.174363133897874,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1
GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1,11.0,HT,2033.0,2033/34,1.253945274081072,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1
GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1,11.0,HT,2036.0,2036/37,0.0,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1
GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1,11.0,HT,2038.0,2038/39,0.0,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1
GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1,11.0,HT,2041.0,2041/42,0.0,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1
GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1,11.0,HT,2044.0,2044/45,0.0,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1
GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1,11.0,HT,2045.0,2045/46,0.0,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1
GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1,11.0,HT,2049.0,2049/50,0.0,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,GROSVENOR ST T1 / LINENHALL ST T1 / NORTHGATE TERRACE T1 / STATION VIEW T1 / TOMULAR PLACE T1
GWERSYLLT T1,11.0,EE,2035.0,2035/36,0.0,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,GWERSYLLT T1
GWERSYLLT T1,11.0,EE,2038.0,2038/39,0.0,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,GWERSYLLT T1
GWERSYLLT T1,11.0,EE,2043.0,2043/44,0.0,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,GWERSYLLT T1
GWERSYLLT T1,11.0,EE,2044.0,2044/45,0.0,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,GWERSYLLT T1
GWERSYLLT T1,11.0,EE,2045.0,2045/46,0.0,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,GWERSYLLT T1
GWERSYLLT T1,11.0,EE,2046.0,2046/47,0.0,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,GWERSYLLT T1
GWERSYLLT T1,11.0,EE,2048.0,2048/49,0.0,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,GWERSYLLT T1
GWERSYLLT T1,11.0,HE,2036.0,2036/37,0.0,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,GWERSYLLT T1
GWERSYLLT T1,11.0,HE,2037.0,2037/38,0.0,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,GWERSYLLT T1
GWERSYLLT T1,11.0,HE,2038.0,2038/39,0.0,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,GWERSYLLT T1
GWERSYLLT T1,11.0,HE,2039.0,2039/40,0.0,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,GWERSYLLT T1
GWERSYLLT T1,11.0,HE,2040.0,2040/41,0.0,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,GWERSYLLT T1
GWERSYLLT T1,11.0,HE,2041.0,2041/42,0.0,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,GWERSYLLT T1
GWERSYLLT T1,11.0,HE,2044.0,2044/45,0.0,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,GWERSYLLT T1
GWERSYLLT T1,11.0,HT,2027.0,2027/28,1.11183635735233,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,GWERSYLLT T1
GWERSYLLT T1,11.0,HT,2028.0,2028/29,0.7336072049023201,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,GWERSYLLT T1
GWERSYLLT T1,11.0,HT,2031.0,2031/32,0.0,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,GWERSYLLT T1
GWERSYLLT T1,11.0,HT,2033.0,2033/34,0.0,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,GWERSYLLT T1
GWERSYLLT T1,11.0,HT,2034.0,2034/35,0.0,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,GWERSYLLT T1
GWERSYLLT T1,11.0,HT,2041.0,2041/42,0.0,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,GWERSYLLT T1
GWERSYLLT T1,11.0,HT,2044.0,2044/45,0.0,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,GWERSYLLT T1
GWERSYLLT T1,11.0,HT,2046.0,2046/47,0.0,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,GWERSYLLT T1
GWERSYLLT T1,11.0,HT,2048.0,2048/49,0.0,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,GWERSYLLT T1
GWERSYLLT T1,11.0,HT,2049.0,2049/50,0.0,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,GWERSYLLT T1
HALTON RD T1 / MURDISHAW T1 / PERCIVAL LA T4 / RUNCORN CENTRAL T1,11.0,EE,2035.0,2035/36,0.0,Demand,DUTTON GT2 / MOORE GT1 / PERCIVAL LA GT1,HALTON RD T1 / MURDISHAW T1 / PERCIVAL LA T4 / RUNCORN CENTRAL T1
HALTON RD T1 / MURDISHAW T1 / PERCIVAL LA T4 / RUNCORN CENTRAL T1,11.0,EE,2038.0,2038/39,0.0,Demand,DUTTON GT2 / MOORE GT1 / PERCIVAL LA GT1,HALTON RD T1 / MURDISHAW T1 / PERCIVAL LA T4 / RUNCORN CENTRAL T1
HALTON RD T1 / MURDISHAW T1 / PERCIVAL LA T4 / RUNCORN CENTRAL T1,11.0,EE,2039.0,2039/40,0.0,Demand,DUTTON GT2 / MOORE GT1 / PERCIVAL LA GT1,HALTON RD T1 / MURDISHAW T1 / PERCIVAL LA T4 / RUNCORN CENTRAL T1
HALTON RD T1 / MURDISHAW T1 / PERCIVAL LA T4 / RUNCORN CENTRAL T1,11.0,EE,2040.0,2040/41,0.0,Demand,DUTTON GT2 / MOORE GT1 / PERCIVAL LA GT1,HALTON RD T1 / MURDISHAW T1 / PERCIVAL LA T4 / RUNCORN CENTRAL T1
